s2,s3,s4,s11
1405.7515254710547,1578.275658039851,1397.6915103209628,46.90587721164627
1393.8603728885641,1577.406538959428,1408.0984606111942,47.90017468286676
1415.0888676769462,1549.2693861923592,1398.5157059893581,46.967872557571496
1383.0875585157044,1574.304211809692,1408.247017407861,46.19881753758066
1416.9186348988035,1560.0547008406318,1405.8581298355466,48.68968663569374
1402.3174049839288,1570.7229114098811,1405.7153069690073,47.210834604810124
1394.9517111518273,1558.036272324437,1413.8784597034598,47.51447445104948
1399.7018954694754,1571.0218322537398,1388.806091202541,48.73135220734964
1398.3910285128359,1571.8777928595318,1395.2681689369288,46.8151370917233
1418.3042434462657,1581.935098368776,1417.6329880029957,50.09032110893702
1383.8498130879348,1547.7050027541734,1397.4268349941074,46.32827749419235
1388.562211412801,1551.0896370450935,1371.8487631009416,49.99692230676935
1415.5445433810871,1587.2382854146106,1397.9703165685212,45.53789722713137
1391.066975972242,1564.051237658598,1401.3493953016325,47.77622735432066
1413.5079961599738,1601.4905958045986,1373.828868825688,46.036201746790645
1425.4915397451307,1584.505394440301,1413.3393563988795,48.679349175471636
1393.9730745958755,1592.1352430041281,1392.8628753613439,46.282651088212354
1410.2204348986295,1608.2138464084178,1403.2856311518751,47.43630678596613
1382.694615779902,1573.8057837638685,1397.7401845465595,46.02418700593765
1411.320999471017,1568.5102658916744,1387.1164858079596,48.40583776049992
1402.9913597898014,1597.4340517119763,1389.2949186536457,46.01637310904129
1407.0955742324031,1590.1902712785936,1390.6491716357245,49.525122267114
1390.316418919469,1576.253393803574,1410.8567190918363,45.50600433955791
1375.0837487664924,1607.8291593391189,1398.5246181189984,44.98155812250778
1407.5487809712426,1575.7551138032013,1394.7813448344825,48.42732811711863
1369.0489527128082,1580.6554727511157,1390.6539108740976,46.11253453960472
1395.239742616362,1580.4244530166852,1411.9615022152614,46.989144029825695
1414.1177279962994,1561.3081221020307,1414.6420127252359,46.51663826924642
1402.8784660380954,1581.5517077897277,1411.8474389870669,45.03108759927096
1429.2251396718473,1607.9352035479699,1404.9243733915416,46.88450950379249
1415.3766372887267,1588.8993663075235,1402.898300418707,48.89737384245845
1390.1915241751165,1580.6212685279786,1387.840621820241,48.50470550495835
1400.4097006977715,1576.7646543766866,1397.5418087328894,47.34768914393889
1399.2894394618334,1586.617340568127,1393.1613979665356,48.66840243955266
1376.267348549808,1594.9953325697836,1381.744878910153,45.41072212295874
1385.8940162527347,1592.184776617795,1410.5704341916537,46.51181850664249
1391.5885863953022,1573.3627027635605,1393.0417005360773,47.59370741109531
1369.456692457161,1586.4956318822024,1411.959419074353,46.80437775977433
1400.7124020237748,1589.5987948229656,1408.8174640076002,46.62976500428516
1396.2639223302044,1559.8561002494605,1405.5671797663342,45.199034401518354
1374.9065914803264,1583.364610823674,1406.1288407176319,43.87798791703593
1406.06319297916,1536.7739222739528,1393.846861179263,48.226799637424456
1410.7380911703644,1589.6506741964238,1418.5785015129065,47.36483235987834
1403.4055171829734,1593.2068610912536,1400.4312543095305,48.35299756731514
1395.1389773718654,1594.9509225157292,1403.019316851187,46.344146086762436
1408.8716322762778,1572.0990629566086,1393.5092366643337,45.93083317275861
1410.2033054071503,1586.1809367004807,1390.6883473922303,47.009821949954954
1404.6110535457954,1608.4790769108233,1404.7729600880941,48.28129947291922
1387.6308162434786,1608.2753929658252,1402.1751349593878,46.65282167751852
1404.1490114826677,1579.4165460154688,1392.1064763409743,48.20267777649273
1417.9322097623822,1582.7863926145913,1385.615732812246,45.49053799161037
1391.050564120824,1602.2182228946886,1387.3007691267246,46.7578293002452
1431.4690900869864,1549.9839596947565,1411.961337170911,46.89482878388295
1392.1155359902193,1573.5384851464596,1393.8674618534992,48.83958491588288
1400.486105200102,1606.711409110735,1396.6109145432417,47.31144109702386
1389.912716059905,1599.5040108336952,1414.5034025875907,49.61911627744129
1403.349062538804,1587.385275552998,1388.778494385136,44.97847280007878
1373.866674610471,1549.8833518933875,1392.7300517428293,47.19487835661692
1391.8093730177493,1579.0017953391769,1392.3123317143932,47.26909705877067
1383.6181819947715,1568.2016920750013,1416.1806848116603,47.9301397963803
1402.0300752183844,1586.6207780563443,1419.9338350058242,45.779960095326665
1414.9167106326336,1563.8130663041024,1407.5156322540217,49.52666950911625
1409.6900928067182,1559.485532100508,1407.8338472415423,47.01944591220764
1364.4251095871166,1538.702694446327,1394.1964499714727,45.369398730597624
1430.6310447939181,1604.436093699534,1419.4732848690428,46.975962514379574
1404.429199109313,1572.0045897711389,1402.6769625435866,46.53025771567983
1388.352512892605,1583.1429156740508,1408.5311026444974,51.174852713370996
1402.356918784864,1579.9552376705165,1398.9447506122904,48.57491539928752
1402.6428473375404,1558.65132134079,1397.3196741267238,47.07449203356233
1389.9972692457266,1554.818701771036,1416.6304225959611,46.83212497220119
1402.968750010131,1559.8936974800554,1405.3972367973831,48.4265852937222
1390.8879156856954,1565.536631223412,1414.513754610704,48.49829324049232
1393.9345701096497,1587.3321249402761,1402.5532817174505,42.63267512101903
1389.7058129636737,1564.0856467295878,1391.516334635769,47.9644897321
1378.5099306539053,1614.9298126318924,1394.1665706712151,47.04194981596794
1402.1875470532307,1600.543020717863,1401.0296524246462,45.03328426731954
1408.779491547745,1596.167190993314,1393.7349978395666,48.320321209436266
1407.7232539411457,1577.606821950537,1388.9253859137232,50.369282020337394
1412.2988787895285,1610.2856147144096,1412.0141703178701,47.83519392024167
1404.865103150223,1575.6398873775775,1394.551299291765,48.6506426633853
1392.0091175267464,1579.3747717169151,1401.3819274779132,49.70617863794661
1412.5949579664677,1583.3994907949855,1402.961335898856,45.754606773919924
1379.637236902371,1594.0364608108669,1394.1184687467944,44.213642832249626
1386.489929262313,1592.7381615800598,1414.5079946630874,47.985299094964255
1385.5369989286514,1570.497494431108,1388.828582387954,46.628582695337826
1416.2008408870897,1569.340125611481,1402.6162526358078,44.93873982144269
1414.141827712101,1592.7980591430417,1402.461177063766,46.88274509579631
1407.309578555675,1594.3047316778247,1399.4574539713585,48.09132106068593
1416.078947978177,1572.1329775035426,1387.0308738672802,46.77654250285346
1386.8107582638202,1548.256238606431,1408.7081755186346,45.819758553897444
1405.2289267979147,1575.8536780798352,1407.435106703346,46.66473940955523
1398.1223835742526,1592.4705159765172,1393.2443147140877,46.97078530204798
1412.7032315582737,1616.1083369283956,1407.0748720720537,44.10577660606088
1398.2716365117171,1556.0408407531868,1403.7490768630078,46.78583757024396
1394.2258566738487,1571.4685749433886,1387.193878546389,44.98348929178266
1408.1136277784149,1572.2119287694925,1391.4607108542864,47.988538928031645
1413.1425375078684,1607.11610678863,1411.3828144488957,44.658436136619834
1389.974822077298,1579.3011699908272,1403.0941618514205,48.5190383068264
1399.0838649297143,1561.8534688125546,1394.3569705418938,46.38625239617909
1384.1233904953751,1591.1739056584363,1391.4152410882737,46.18553643984198
1362.529084737606,1571.9072295991812,1394.8460620188457,47.44168189595296
1403.006894471206,1555.5122545328409,1395.555204701223,45.70094833216491
1409.1335803438194,1562.144533854477,1391.5403696737076,47.4181186311951
1403.9310021363008,1614.6808390884523,1382.582358876167,45.901836837967444
1370.7565742336844,1587.6841844329892,1411.400132864008,46.16489823151284
1394.7372585488529,1582.155201109051,1409.7063367261144,47.6080312539937
1366.724783599234,1575.0021252837591,1387.2674454819314,45.29212889939843
1420.5455166148129,1585.842976842376,1401.3631129556368,45.10349404735646
1383.7091812682288,1585.60471892005,1390.9776179728524,47.372338261115516
1418.8310541418984,1585.8433765641464,1397.3843277677347,46.959650221265925
1414.1880446552623,1582.296901805555,1396.5523342012634,47.25303911721409
1386.4911447119591,1597.3759667661109,1395.7216578428213,47.49145885508213
1383.008225730984,1580.4620869200146,1420.0294708407628,47.08606333071047
1405.255553245795,1560.4412232889472,1395.596743153238,47.9121389359506
1387.3351394422539,1567.7515421819826,1391.9173617493307,47.14615443046799
1401.5372696323732,1540.4196261302059,1392.3741857050295,43.98904415048705
1392.7575861378962,1620.5363423208478,1410.4377695640176,44.37817310800722
1373.2826237830154,1597.2550918390536,1383.4789766830706,49.89192377036312
1366.542979713133,1563.3985900974153,1392.3737708356448,47.000107800588296
1403.4002637274189,1574.363103012058,1414.4682284011153,48.425362477575646
1391.5766338050407,1567.2624705158714,1402.4398618799764,46.481444141559386
1391.703652746288,1610.8509442274824,1401.9192200503612,46.9129773584091
1410.4379575864068,1551.6024567145814,1421.3214646014371,46.319953018593736
1417.6016341494867,1582.2895211763755,1402.463479529485,50.698890997192045
1395.9118291795728,1577.8294431487031,1392.9181383864043,47.379863633546215
1394.891019396352,1596.5367726141824,1397.1792294312365,46.19771314174071
1407.5021454967082,1577.9198154455062,1388.6456769096942,44.52269042985471
1379.6459664545064,1544.8358224668914,1412.559370400157,49.96060016410378
1403.3472958212155,1574.977643307151,1405.7456171753672,46.75508242215754
1408.2782895773323,1560.5567556411336,1411.2441414997088,48.11634367934239
1410.2034531262645,1581.5915909311311,1412.1298392854937,48.28399593545982
1370.948709462463,1608.6835407304065,1395.8578921907247,46.305754214854446
1388.5796709528659,1545.2114951153544,1390.552471479911,48.008679163079236
1386.826051207648,1563.995545292002,1399.4828688869195,46.093792569872576
1401.4983043161383,1568.9461409243302,1391.2723892921147,45.51436045694088
1407.2111686965197,1572.3673780917359,1401.6495687540903,48.74669703876832
1422.4506561116898,1594.8025132821049,1411.3209688083468,46.7627159302667
1392.5755177944789,1576.5291116487722,1398.3186035395083,47.777769250403985
1392.5364125253618,1588.316054514409,1401.4999508990775,47.616381490822654
1417.245080283181,1567.4845391253646,1399.0615438377663,47.95689794008293
1404.4486540779546,1584.5984869083588,1408.027275724377,44.66519459869756
1419.0147726678197,1595.5559526175543,1393.322176057117,46.122064203025445
1404.3309200451476,1565.3540090052581,1378.035537383569,46.513287263755366
1382.643250719301,1595.6271623961302,1404.7086885937538,45.75278199064776
1380.003074678333,1581.0474553745514,1409.87834421308,47.643510272024585
1376.727316264116,1600.909204809645,1404.4637424475854,48.780339616393846
1409.9307775213772,1575.9716019984605,1393.5976950453198,49.017776983019445
1417.8289523463052,1587.624893103242,1388.6498790181392,46.49119285218517
1427.7404321207957,1579.1878753664294,1404.9449753178033,47.43794879368686
1412.6465799848486,1578.0757547591884,1401.4147895293468,47.668465256735146
1417.4425786630247,1585.1786085645138,1398.7420737234168,47.9318841413053
1391.2997550101948,1590.736149384498,1418.224633429938,45.68279739039104
1382.6537627488422,1555.00870176152,1390.5319990581868,49.73087040239745
1412.7511899862634,1608.6726721763575,1417.7503702112747,48.389780276519666
1406.265211283591,1542.806739189004,1400.3178390487064,48.428974015538664
1401.6116656151135,1566.3037578052222,1381.6442952312912,48.805190085350596
1405.810572209495,1578.114618584702,1398.2079734568085,47.80120391339898
1404.8477822368732,1588.247119381719,1409.5949607659943,45.45902986542354
1419.2572528978035,1611.5234505548276,1396.3494496719502,46.79154090266734
1419.4247837722544,1542.8341702354978,1385.252214587616,44.523419907407124
1408.1633052851053,1569.8461174322058,1398.3548546820382,47.62260876454862
1412.687043088444,1537.4633302440147,1391.4282762610828,46.74617951275168
1407.7109382863716,1580.632439478205,1404.9181440108796,46.9392164247096
1393.0824540194808,1585.4336716900007,1407.733998160676,48.80600169512848
1411.348470123697,1611.8159148434252,1389.4372959225188,46.31450894216531
1379.082573967111,1582.412695217869,1392.9419594488436,46.62181526184189
1415.8083732844382,1600.8805025888475,1407.5664246510694,47.032959943944824
1382.0821559035094,1591.6767416307812,1391.4115572170103,44.24001162587955
1404.287049301921,1571.2950360598966,1389.17841864172,46.600904516357
1387.3226906236075,1551.8207850641593,1388.2130886820376,43.27130763157072
1408.3008347461164,1585.5000459658363,1403.5203861295813,46.12171765715639
1399.4911216110813,1550.1579596570928,1403.0915771951748,48.282783580089244
1376.07866062755,1605.9041414533929,1393.1595396962095,47.6708998373766
1406.310494465277,1576.7587579592634,1400.0508539612824,46.107769534318884
1391.3311883475094,1603.9035482302284,1415.2713238415513,47.06119732733572
1413.2172008122006,1570.395711317352,1390.2593984308178,45.38751564930439
1400.0198853310162,1585.3770157280198,1380.4825739098956,46.99648489527572
1405.9313147808207,1584.1869771466938,1404.5507557572037,51.39548042823876
1385.636465674772,1579.0991176397815,1398.8959883609841,49.7687019805579
1391.1600165285895,1571.346809732068,1392.899749131849,47.07893319502589
1393.1204204584837,1587.8491203694105,1406.520802373549,47.24021624737306
1412.8505372036384,1561.476734730336,1408.3922514466879,45.53065202804817
1425.1606563170824,1555.8112934208189,1377.917219801199,45.79731633807342
1387.9224237238568,1604.8565378665367,1393.4740209066852,47.543276483157044
1416.1527221698652,1594.543359777842,1423.1751623119685,46.21266115154527
1367.4548387341144,1581.3178321720447,1405.834049157982,48.356224392277376
1382.0871589836156,1613.3028476508757,1406.7610363829715,49.354528521466634
1385.6183231571983,1574.6446896255031,1411.7289427863147,47.498931177171556
1379.7123696583892,1606.4540643997796,1400.1706882519973,47.15260580875989
1376.2461741531863,1583.5114816985165,1407.9668416009163,44.47883056263402
1406.194983682067,1559.504984998472,1407.180620438372,48.12141536790808
1396.7889845340821,1616.960803835417,1405.3904149675275,45.28449304769141
1405.6910809640767,1599.8142169324817,1396.779880293826,46.37298630704987
1410.3570902918227,1577.5795793798088,1401.7205892236625,48.439363838577705
1403.984254897588,1594.543425190679,1394.1163843569323,48.54463724646355
1409.8664476422557,1571.9259313200419,1400.128143045665,46.300238708974824
1398.957015706366,1596.5829807011908,1388.3150910790073,46.386626697620024
1382.1950991754138,1532.1784286943207,1392.0937600872705,45.95102169011499
1415.867212712312,1559.6039733261082,1397.1768795807507,45.203219382011135
1391.163318008283,1599.5851948857392,1390.5629456856993,46.047806776843636
1385.9660555185635,1575.0068892356217,1394.9498272925482,44.58030497162797
1397.331231862934,1584.1508458977748,1398.3607402324449,48.0245938722624
1386.3078362105523,1553.0642867576912,1404.0226234466438,47.59178540774281
1393.7385442701586,1616.957339914042,1409.4925730185291,47.84079392730577
1405.160808823452,1603.8105928743535,1395.362156286219,45.56839392413728
1405.225126088692,1575.9862956324935,1413.3510461726862,45.20739415472742
1386.5325490036155,1571.9060828627335,1409.386110786255,47.08027141147034
1392.6844194057687,1600.592087228394,1405.0409383194394,47.096153847425335
1416.1149950715537,1619.6494090033787,1401.5364912929663,46.779095258730585
1407.4460017660092,1599.0752051162272,1403.1912084186854,46.565775096218225
1431.125975590228,1623.436053347932,1411.870511506664,49.56616366654158
1417.701922606123,1561.5529734187617,1412.2357965975928,47.63903751768947
1417.164396028399,1563.6122633900243,1413.3494672838365,49.95601758719974
1379.1819717431629,1556.221177638933,1400.41326831877,48.90344753814745
1411.4579052745014,1588.8352129929897,1405.549671649986,49.554906389026016
1399.2033979745463,1583.5120709960875,1413.4354650662206,45.388305850466
1391.7352729469262,1576.9609775305603,1393.762839650836,47.88975648649704
1402.520230107988,1596.185172562466,1396.815831462817,46.35235176650994
1414.1781730191722,1604.6465721042932,1400.1603666301348,44.5049199329607
1407.5124738650632,1549.4867518142632,1408.995987379794,49.24400475433329
1386.822892979869,1568.0605594419776,1409.1517215071863,46.55946121144156
1411.1368837038892,1596.402871882461,1397.6913588880207,45.41734755459997
1390.4361868688604,1570.6452263228284,1384.9139054562029,46.37815420512696
1403.2502467844643,1564.0358784728369,1402.4618394429597,45.805663815839274
1395.449748987843,1600.3707485530078,1390.816838626716,45.959453048575
1396.7170062239657,1554.2099986055205,1385.1006379535977,46.667594914726024
1411.4936446256077,1573.9684038441778,1387.3612843926628,49.596222789567115
1384.3970942027615,1586.5728805160961,1403.2638100784557,46.00052417518306
1429.177926114154,1568.5236017217976,1413.610373609328,49.48890599632878
1372.6837089605826,1595.6631131202635,1400.3889451623625,48.273255193969284
1391.034984751177,1568.6224604960526,1402.1138065464597,47.59440734537913
1405.553178349126,1608.1723898689183,1411.8289493887792,48.122180048377814
1408.7647124965297,1577.4850740500844,1384.5554509091644,47.02048349575619
1398.4928641914244,1593.4254027341071,1405.2017642160026,48.92907515579514
1399.1391394549769,1594.9204790596564,1399.8841021568119,47.850470394900654
1406.1582512799143,1567.4491999451186,1405.6605745883207,44.50300102246173
1396.5339578381347,1538.9302690268823,1395.165160915962,47.44437789783495
1420.8977188690235,1587.2151150932766,1391.8206270957353,48.175959714488926
1412.590236713474,1581.4457669424974,1401.4050890428562,46.56649817209817
1413.0923652650845,1591.1165205515026,1416.4919132333446,47.1893838090709
1385.5076491494438,1575.4694505523432,1408.6091010454147,46.080713007988386
1398.8091736339145,1571.3914460239857,1394.923072298199,44.93356151590466
1395.4930107691894,1620.169460219634,1386.5902796401872,44.67443469360314
1384.915979364658,1550.5529187697844,1383.1793271630222,44.69439801939671
1405.4024627591864,1594.6790095672848,1413.1609945185048,48.0035671137058
1391.9353136333027,1568.5079628363321,1390.4491771186417,43.264577437435506
1409.8310574477537,1573.2844276451915,1396.7448658700507,46.00028010955478
1383.947126556585,1573.6579433485206,1413.2121112607758,45.85152007213193
1425.7856091926274,1563.931314516575,1383.8609854452102,46.5767606960188
1386.555010121119,1591.4244842047249,1414.9226450947506,44.215352675095694
1403.2895350580065,1607.8128719189992,1397.4635954610749,47.60583214211093
1411.877889655821,1589.4002732249332,1388.5141668476126,45.09025790876015
1391.4403935469984,1582.0676399242418,1397.526490728511,48.69860831106391
1412.7870296514943,1560.271190018015,1392.7740321859853,46.06735146861675
1381.5622460329937,1590.336505316489,1404.408197989057,46.85658046488212
1421.7817654877383,1623.126992634586,1393.5186756611222,47.00566078483281
1400.2122389744864,1572.3861075240982,1380.8835778908096,47.36636157929086
1391.0538288804669,1572.4803284129628,1397.7943746559101,47.05552156624422
1395.5122734135884,1568.77821738038,1386.4345494771346,46.35933417690105
1412.1337890408909,1570.2117153101117,1402.0431988398832,47.514572796041065
1391.2331706222435,1525.0940089265523,1388.1286966771668,47.69922069574243
1388.7596346586583,1588.1007077171143,1395.119871968279,45.85229799933557
1396.676951036244,1563.0889564729077,1401.8258780421434,47.63955172846033
1382.3455683084505,1547.794737624164,1397.8754127496572,48.787580453602544
1427.3081586191272,1595.063798994651,1402.5043028300104,48.05884129415683
1391.5040811317792,1558.3596442991613,1406.8028716571775,48.39856286247078
1412.4742517927061,1573.2266189223249,1388.420663002687,47.25788127336117
1403.1420512547165,1609.3288478237716,1399.3560245937529,45.59577433088768
1385.2319892427704,1551.8156840395097,1366.7049620249188,45.785533310444535
1399.9106793618091,1549.3480353080447,1402.4733330168253,47.47983195178162
1411.7600416896612,1585.3861237912467,1396.9918586962515,48.41414558772846
1397.1760799737053,1602.9897472802074,1390.1655023652204,51.178867870991084
1417.8966941877654,1548.5131656453607,1403.1571942229652,48.472732916657904
1415.322730891728,1588.1537947367435,1411.7269757718507,45.24434636375375
1413.783722819875,1591.6199907992338,1395.2398225240106,45.84909114146003
1393.105148415905,1538.8167903261535,1390.5518550975828,50.417775973934
1383.8023632832776,1595.9700267581445,1401.6502526243871,46.67841660203483
1390.7961859195582,1597.5321175968436,1386.6439333335363,47.071271952141934
1402.943614110001,1573.7642885348796,1393.3961862946446,45.559374619386155
1408.1868007029852,1605.0469272459602,1412.224021616505,49.347655108361366
1367.4264289285934,1602.729111486497,1400.621792298123,47.75049981098094
1399.8783019758237,1582.0623585143442,1381.2053303605383,45.83809797817203
1402.3713383798477,1570.9710921935014,1382.030083527206,45.50926206671409
1395.8368361552668,1560.5434421483408,1401.6208569264677,47.46080591884681
1419.3691075852382,1579.2487298126762,1408.623905759177,47.06630926232068
1406.326701113763,1591.3951783940836,1383.8237854137385,48.24816532583169
1419.6528786212134,1573.5164627791871,1404.497126074965,47.8204527096908
1396.7605921947466,1536.0499798947594,1413.3034350748972,46.603279476847064
1414.0621623876038,1605.3742778915314,1418.8785898795863,46.18429760680795
1424.5259959179127,1583.804464436898,1403.3122275985988,46.76008677755175
1419.67540173909,1572.4075100664634,1405.0680259455248,46.17397873001486
1383.617876098569,1597.1431677684657,1378.6681557237187,46.804706700792856
1396.1948588368643,1610.4927719296552,1420.99752547996,47.024661392929076
1394.822529418253,1523.9617686102422,1394.2450978690388,45.65310365992991
1407.338818026145,1588.6852729984414,1390.6652884157495,47.94601979314682
1410.295303325218,1551.4670157837932,1397.4479386556038,46.444358428295494
1387.416609889614,1589.982210135979,1415.1167341418543,45.73717347457198
1401.017577708754,1582.5585440474915,1422.0804604754355,46.4725888575772
1369.7010900176579,1592.714530528811,1401.2540867947585,47.36338723493043
1421.6291750870284,1570.015047710107,1409.9808417260365,47.12455729971995
1392.3143863898497,1542.535197763617,1400.432040486855,47.633177172356696
1400.8379590976674,1570.9926361748667,1389.6220452698183,48.347519187613294
1395.3552542901791,1588.1369527027957,1414.767436707883,48.95741030601205
1417.1904136252012,1600.3078465735045,1393.7787251964362,47.42822924403208
1357.4374033790393,1556.5633739905495,1415.3553077337187,45.39589641914675
1399.7508448651113,1600.5412085374603,1412.985413297691,46.59633379620455
1398.4127186375345,1567.0425542070695,1406.140362639572,45.49352242342549
1393.1954541861248,1587.2489976318905,1418.2897475625434,49.545281110568425
1425.8933981845346,1569.8021209426875,1422.3234603318574,49.981101323790746
1386.6900581171635,1583.643412554242,1398.247566370357,47.97546679624451
1411.576942658535,1597.8375526914056,1391.9120588158357,48.28768826395854
1405.3437918305913,1555.4597184542292,1381.3573016274354,47.37641478985499
1418.9227887880327,1566.4018820650633,1422.4468225543026,47.54908387319119
1389.9921637283373,1583.6992517468418,1395.6031799108155,44.603818672506314
1389.0054665131436,1628.031673220607,1411.3503685710175,46.88910145211464
1416.441048612161,1562.7362057566634,1392.5874463249052,45.67827040648061
1406.3798196249516,1620.8026777199384,1415.3826564091203,47.42203480630756
1376.8259397998486,1620.0884660735035,1392.998824081846,46.910585231917196
1391.910424783051,1578.0537769859682,1388.0828086638267,49.920232943519174
1405.795739807721,1574.036949476002,1397.9149356904625,48.37494153308426
1412.5664633231988,1566.1586960267061,1394.6822429903837,47.42676797378247
1389.8115402021056,1578.6359493933467,1405.962997854612,46.59959046929056
1356.2861601527459,1551.865611348809,1399.4860507280748,49.51403218813989
1407.8483477860555,1578.475219653588,1406.2770239455192,46.9550680308102
1381.6951896508403,1609.937605477017,1397.0897852691471,47.49751094245292
1369.7399180281639,1567.7782987504656,1393.348926289812,47.06337440664025
1357.5151111252378,1575.185513920219,1394.1643945210392,46.393769141439016
1412.2097129029662,1545.9771905146551,1420.4493879803103,47.05475933357828
1401.9292617560745,1587.4812417626208,1402.2517093222693,44.05704972398252
1396.6151542893163,1585.2896336990275,1380.1623779054696,44.67844039813822
1420.8353654444413,1581.2740471953155,1394.7979098654591,47.52444581250444
1409.559870245346,1575.6634589955572,1400.9686603247587,49.35229953579123
1424.2445006408288,1574.144841624551,1418.4539968125039,47.52233165621625
1379.108967917495,1590.0380046740133,1410.286987158899,45.91944671765502
1399.4817406406905,1579.4236679682276,1390.7828216351809,44.835719368899
1375.7492993757799,1586.2994374311068,1424.1835575357245,48.176790890713455
1396.559265022168,1584.299656349091,1399.6883963519851,46.14920727347735
1396.2707621934999,1602.4685457419152,1412.4632981107495,47.96485312782884
1409.3992045589462,1593.539881947501,1388.449915026001,47.584797737098576
1400.6834582171284,1583.857236863004,1376.018369047491,47.717450588382036
1409.3511070741988,1610.3684406130435,1385.9156850963163,47.05040256103033
1410.5516019970835,1588.4053705811311,1367.4966652380429,47.57546657745446
1432.323930160747,1606.0992537758084,1421.120893272529,46.8208183981155
1395.2705501707082,1592.1388521677327,1402.1453291888643,46.0470401984477
1385.8846594900044,1543.1616184213692,1390.7535598155198,45.55475140922592
1403.6912542297462,1606.0966952663866,1404.5262402998012,43.42248680304353
1387.965799592907,1582.7035248268535,1401.8933403618016,46.728335656393234
1422.2294115265481,1578.9609045819846,1406.20933395614,49.27906727442793
1395.7517294158215,1585.6269669497915,1412.0953140113627,48.095120138806394
1391.5163544818902,1573.1003367608587,1397.10078846975,47.341563677713935
1392.9302641827333,1584.5405772077788,1391.2016069389902,45.89899250856627
1410.7762613520747,1568.1624786731381,1408.2777521437192,48.496008838638616
1397.6337952515278,1605.4854451746874,1408.0233277788448,46.82103603229546
1390.3749976980444,1577.728237727579,1401.0073580812134,49.36240147068359
1424.980278764353,1572.3483231455514,1421.7755418868078,45.528369105057976
1387.1574523900738,1561.5014836856146,1395.6217787713836,45.875045708041014
1400.5334911104949,1585.3755157829728,1391.0014202836473,45.72909508367056
1409.7845922741535,1583.7421420025019,1404.180914275066,44.77682244434898
1375.529973343744,1587.7684922735502,1393.250621430865,45.59443297221236
1407.203907521089,1559.4549622498973,1404.9551652414489,47.15482438964888
1384.1733848677932,1547.9763760237686,1391.6699174416055,45.93169846272406
1412.34174171251,1592.5118260501313,1395.997577170681,41.215437006139105
1385.5602348212153,1609.69283723753,1418.9084042003917,48.61140994613018
1410.391535477733,1559.472927552202,1395.9441264325233,44.47385940597889
1416.5874959944206,1611.788825671234,1392.011484559827,47.88384242732995
1412.9215478844922,1585.6782211747277,1411.706787887065,47.04682188450435
1403.7697497235715,1579.8587419089833,1389.4895804971331,50.176059224630514
1396.5304858560546,1572.0490260690844,1393.0705676985294,48.49543622228393
1391.3537063549772,1552.3096396115,1405.76561120509,46.24309310677254
1422.0655203622566,1599.754570318492,1409.384114238733,45.946904656467034
1389.5075716974854,1564.487872771248,1412.2047639108107,49.25409152119893
1384.44400889645,1564.403866485248,1392.5277816777952,44.78619335434788
1409.9805340254925,1599.8385261977392,1405.9600867298611,47.28631990387806
1388.0579479522025,1542.3403310665656,1395.3389180045583,46.80331930512549
1385.7490475380082,1549.5280437866368,1393.9434436648937,46.485160896942986
1378.3459360674535,1579.6373151298383,1412.0321278229228,47.53027097667264
1392.7563524080922,1585.865688580097,1394.5044560414042,47.28433979076301
1398.7592746415526,1589.6946929593785,1402.7820459602099,47.686101114187615
1403.6463759149105,1573.9640301320749,1401.5557946923063,47.20846347854493
1414.2695936644923,1630.6073933728337,1389.292456236615,47.62652210752587
1407.9034688549868,1575.4421488246833,1409.6609285535633,47.14004778939739
1397.1369167067023,1575.3842769579455,1405.6028089367896,46.01085966917553
1397.0270648543042,1564.0602666237226,1380.1370938812959,47.006001890354895
1407.6523620337277,1582.4781363304214,1402.7742111123735,45.92842016044397
1419.0885524439286,1592.2992246409356,1392.2702656583338,45.82943509290372
1401.894712992248,1604.071561090669,1410.9707530641263,46.49577499592337
1392.9630371868438,1550.2143147111956,1385.5460016321924,46.820865258896234
1385.1070099837168,1575.080093232886,1396.4352303137046,47.05283795952172
1378.3219210338166,1588.9340722161828,1403.6202455098846,48.374568241045
1409.9940450806528,1591.7411506918907,1400.5434029414187,46.25230387618873
1408.6696778545934,1580.1309731560907,1407.6295825671398,47.29527788971223
1408.6604528766,1590.848479390642,1384.815780139907,47.177041570915726
1398.0701083047193,1563.8207221414839,1416.5191433686737,46.0870575688009
1421.1040211883762,1611.158108646367,1405.2514465878828,47.11061117930982
1392.7382225812278,1599.8525620595885,1413.597182130009,48.50408212276597
1414.329038558108,1553.1014442586966,1408.7424016923324,47.2797593253251
1399.418856575157,1558.497939037665,1399.8838988554496,47.33987589354096
1390.87473852981,1559.061564997862,1387.1580178908885,45.942007503586
1408.8879546097664,1593.5593994179305,1394.364468187513,49.953288276807314
1406.14454178026,1554.3054446716505,1415.8956333286258,46.027465444516245
1405.3545913890039,1573.3795133158385,1413.8543778165638,44.49832480917878
1401.219176330843,1589.0940879283355,1393.8040001989632,48.29027618032711
1399.4316037742476,1578.6766813090712,1371.8169571379783,46.827774440527364
1435.8255798930566,1585.1777503142541,1397.8731026569487,46.545437268579384
1417.7638496779425,1558.6839457730248,1397.1229711187088,46.18166932938271
1410.8424034247828,1591.8970874679449,1397.5022738795963,49.80757193647376
1401.676987373051,1567.73576215048,1405.285392018314,47.53188541790703
1415.10735800895,1573.507606512041,1408.7621257932167,47.82462683246763
